"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1769443625619144758","Sun Mar 17 19:20:09 +0000 2024","20","#Gempa Mag:3.7 18-Mar-2024 02:16:27WIB Lok:1.94LS 139.64BT (76 km TimurLaut SARMI-PAPUA) Kedlmn:13 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/sJzMdxGKsb","1769443625619144758","https://pbs.twimg.com/tweet_video_thumb/GI5TmY7bAAAcSGQ.jpg","","in","Indonesia","0","0","3","https://x.com/infoBMKG/status/1769443625619144758","108543358","infoBMKG"
"1769398329035960537","Sun Mar 17 16:20:10 +0000 2024","550","#Gempa Mag:4.5 17-Mar-2024 23:16:56WIB Lok:9.46LS 113.22BT (147 km BaratDaya JEMBER-JATIM) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/TqQOggk2dO","1769398329035960537","https://pbs.twimg.com/tweet_video_thumb/GI4qZwDa8AAYw4F.jpg","","in","Indonesia","173","161","135","https://x.com/infoBMKG/status/1769398329035960537","108543358","infoBMKG"
"1769297668315181218","Sun Mar 17 09:40:10 +0000 2024","17","#Gempa Mag:4.2 17-Mar-2024 16:36:44WIB Lok:9.17LS 119.16BT (24 km BaratLaut TAMBOLAKA-NTT) Kedlmn:26 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/5VLz9fzuPS","1769297668315181218","https://pbs.twimg.com/tweet_video_thumb/GI3O2ikbAAAgWIV.jpg","","in","Indonesia","0","0","4","https://x.com/infoBMKG/status/1769297668315181218","108543358","infoBMKG"
"1769247334805000658","Sun Mar 17 06:20:10 +0000 2024","6","#Gempa Mag:4.4 17-Mar-2024 13:15:35WIB Lok:6.45LU 125.89BT (286 km BaratLaut MELONGUANE-SULUT) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/VZcAjOWCCo","1769247334805000658","https://pbs.twimg.com/tweet_video_thumb/GI2hEwxbUAA576y.jpg","","in","Indonesia","0","1","4","https://x.com/infoBMKG/status/1769247334805000658","108543358","infoBMKG"
"1769131071994724561","Sat Mar 16 22:38:11 +0000 2024","29","#Gempa Mag:3.8 17-Mar-2024 05:35:46WIB Lok:0.62LS 99.51BT (67 km BaratDaya AGAM-SUMBAR) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/BmGmj0DcGq","1769131071994724561","https://pbs.twimg.com/tweet_video_thumb/GI03VX5awAAiGBQ.jpg","","in","Indonesia","2","2","5","https://x.com/infoBMKG/status/1769131071994724561","108543358","infoBMKG"
"1769098613270122878","Sat Mar 16 20:29:12 +0000 2024","12","#Gempa Mag:2.8 17-Mar-2024 03:26:41WIB Lok:2.46LS 121.15BT (13 km BaratLaut LUWUTIMUR-SULSEL) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/gEYJ5OopoZ","1769098613270122878","https://pbs.twimg.com/tweet_video_thumb/GI0Z0AwbAAAjojA.jpg","","in","Indonesia","0","0","3","https://x.com/infoBMKG/status/1769098613270122878","108543358","infoBMKG"
"1769071430241792248","Sat Mar 16 18:41:11 +0000 2024","39","#Gempa Mag:4.1 17-Mar-2024 01:37:10WIB Lok:2.69LS 129.33BT (79 km TimurLaut MALUKUTENGAH) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/PYkLooO0Yk","1769071430241792248","https://pbs.twimg.com/tweet_video_thumb/GI0BFxfa8AAHcQk.jpg","","in","Indonesia","0","1","4","https://x.com/infoBMKG/status/1769071430241792248","108543358","infoBMKG"
"1769063881769681269","Sat Mar 16 18:11:11 +0000 2024","16","#Gempa Mag:3.3 17-Mar-2024 01:07:28WIB Lok:0.85LS 122.05BT (63 km TimurLaut TOJOUNA-UNA-SULTENG) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/3OsM3AkQ0d","1769063881769681269","https://pbs.twimg.com/tweet_video_thumb/GIz6OXiakAAFLqi.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1769063881769681269","108543358","infoBMKG"
"1769058595784778077","Sat Mar 16 17:50:11 +0000 2024","9","#Gempa Mag:3.5 17-Mar-2024 00:46:32WIB Lok:0.88LS 122.06BT (63 km TimurLaut TOJOUNA-UNA-SULTENG) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/39rcw1Sc8n","1769058595784778077","https://pbs.twimg.com/tweet_video_thumb/GIz1arHbYAAIcQv.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1769058595784778077","108543358","infoBMKG"
"1768967488249929868","Sat Mar 16 11:48:09 +0000 2024","66","#Gempa Mag:3.1 16-Mar-2024 18:42:55WIB Lok:7.96LS 107.01BT (116 km Tenggara KOTA-SUKABUMI-JABAR) Kedlmn:19 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/d4S6vsEPHx","1768967488249929868","https://pbs.twimg.com/tweet_video_thumb/GIyijgIbIAAMvhE.jpg","","in","Indonesia","3","1","5","https://x.com/infoBMKG/status/1768967488249929868","108543358","infoBMKG"
